survey11,hhid11,vehid,Ownership,FuelCost,HomeParking,wf11,version
jlm,20826,1,2,2,1,5.369535,1
jlm,20826,2,4,1,2,5.369535,1
jlm,20828,1,1,1,2,37.375736,1
jlm,20829,1,1,1,1,26.786993,1
jlm,20830,1,1,1,1,5.094206,1
jlm,20830,2,4,1,2,5.094206,1
jlm,20832,1,4,1,2,5.081401,1
jlm,20832,2,4,1,2,5.081401,1
jlm,20833,1,1,1,1,5.094206,1
jlm,20833,2,4,1,2,5.094206,1
jlm,20834,1,4,1,1,7.112828,1
jlm,20836,1,1,1,1,5.000601,1
jlm,20838,1,3,2,2,41.004429,1
jlm,20838,2,4,1,2,41.004429,1
jlm,20838,3,4,1,2,41.004429,1
jlm,20839,1,1,1,1,5.094206,1
jlm,20839,2,4,1,2,5.094206,1
jlm,20842,1,4,1,1,5.081401,1
jlm,20843,1,1,1,1,5.094157,1
jlm,20843,2,4,1,2,5.094157,1
jlm,20845,1,3,1,2,9.615777,1
jlm,20848,1,4,1,1,7.112828,1
jlm,20849,1,2,2,1,5.6761,1
jlm,20849,2,1,1,1,5.6761,1
jlm,20855,1,1,2,1,5.00574,1
jlm,20855,2,3,1,1,5.00574,1
jlm,20857,1,1,1,1,5.094206,1
jlm,20858,1,2,2,2,7.050462,1
jlm,20858,2,1,1,2,7.050462,1
jlm,20861,1,1,1,1,5.094206,1
jlm,20861,2,1,1,1,5.094206,1
jlm,20862,1,1,1,1,5.094206,1
jlm,20863,1,1,2,1,5.67942,1
jlm,20863,2,1,3,1,5.67942,1
jlm,20866,1,4,1,2,5.00574,1
jlm,20867,1,4,1,2,7.112828,1
jlm,20869,1,1,1,1,5.42286,1
jlm,20871,1,1,2,1,21.804558,1
jlm,20871,2,1,1,2,21.804558,1
jlm,20874,1,2,2,1,5.011626,1
jlm,20874,2,4,1,1,5.011626,1
jlm,20875,1,3,2,1,37.375736,1
jlm,20875,2,1,1,2,37.375736,1
jlm,20876,1,1,1,2,5.42286,1
jlm,20876,2,4,1,2,5.42286,1
jlm,20879,1,1,1,1,5.67942,1
jlm,20879,2,3,2,2,5.67942,1
jlm,20882,1,4,1,2,5.081401,1
jlm,20882,2,4,1,2,5.081401,1
jlm,20883,1,1,1,1,5.094157,1
jlm,20883,2,4,1,2,5.094157,1
jlm,20885,1,4,1,1,5.081401,1
jlm,20885,2,4,1,1,5.081401,1
jlm,20887,1,1,1,1,39.199562,1
jlm,20887,2,1,1,2,39.199562,1
jlm,20888,1,2,2,1,5.094206,1
jlm,20889,1,1,1,1,5.081401,1
jlm,20889,2,4,1,2,5.081401,1
jlm,20891,1,1,1,1,5.081401,1
jlm,20891,2,4,1,2,5.081401,1
jlm,20893,1,1,1,2,38.237434,1
jlm,20925,1,1,1,2,66.98336,1
jlm,20994,1,1,1,2,7.439426,1
jlm,20994,2,2,2,2,7.439426,1
jlm,21060,1,1,1,2,5.04624,1
jlm,21060,2,1,1,2,5.04624,1
jlm,21060,3,1,1,2,5.04624,1
jlm,21128,1,1,1,2,12.091985,1
jlm,21128,2,1,1,2,12.091985,1
jlm,21217,1,1,1,2,28.754372,1
jlm,21221,1,3,1,2,12.091985,1
jlm,21221,2,1,1,2,12.091985,1
jlm,21260,1,1,1,1,5,1
jlm,21260,2,1,3,1,5,1
jlm,21260,3,1,1,2,5,1
jlm,21261,1,4,1,2,24.048908,1
jlm,21267,1,1,1,2,47.000557,1
jlm,21268,1,1,1,1,7.924462,1
jlm,21304,1,1,1,2,16.926081,1
jlm,21320,1,1,1,2,12.091985,1
jlm,21320,2,4,1,2,12.091985,1
jlm,21362,1,1,1,2,28.754372,1
jlm,21399,1,1,1,2,10.349489,1
jlm,21399,2,1,1,2,10.349489,1
jlm,21401,1,1,1,2,12.091985,1
jlm,21401,2,1,1,2,12.091985,1
jlm,21413,1,1,2,1,5.00273,1
jlm,21413,2,1,1,1,5.00273,1
jlm,21414,1,1,1,2,12.173494,1
jlm,21414,2,1,1,1,12.173494,1
jlm,21418,1,4,1,1,5.002707,1
jlm,21419,1,3,1,1,7.065401,1
jlm,21419,2,1,1,2,7.065401,1
jlm,21420,1,2,2,2,5.003815,1
jlm,21422,1,1,1,2,7.065401,1
jlm,21422,2,1,1,2,7.065401,1
jlm,21423,1,2,2,1,5.003815,1
jlm,21424,1,1,1,1,7.065401,1
jlm,21425,1,2,2,1,8.003722,1
jlm,21426,1,1,1,1,10.333834,1
jlm,21427,1,1,1,1,8.003722,1
jlm,21428,1,2,2,2,8.003722,1
jlm,21429,1,1,1,1,27.373192,1
jlm,21430,1,1,1,2,23.206568,1
jlm,21431,1,1,1,1,7.065401,1
jlm,21431,2,1,1,1,7.065401,1
jlm,21433,1,1,3,1,5.002749,1
jlm,21433,2,3,2,1,5.002749,1
jlm,21434,1,1,1,1,5.003815,1
jlm,21436,1,1,1,1,5.002726,1
jlm,21437,1,1,1,1,8.003722,1
jlm,21437,2,1,1,1,8.003722,1
jlm,21439,1,1,1,1,5.002707,1
jlm,21439,2,1,1,1,5.002707,1
jlm,21440,1,1,1,1,8.377485,1
jlm,21440,2,1,1,2,8.377485,1
jlm,21441,1,1,1,2,8.377485,1
jlm,21441,2,1,1,1,8.377485,1
jlm,21496,1,1,1,2,10.929374,1
jlm,21497,1,1,1,2,26.9028,1
jlm,21498,1,1,1,2,11.531018,1
jlm,21504,1,1,1,2,30.873426,1
jlm,21507,1,1,1,2,38.451244,1
jlm,21513,1,3,2,1,7.411102,1
jlm,21514,1,1,1,2,12.470689,1
jlm,21514,2,1,1,2,12.470689,1
jlm,21515,1,1,1,2,7.288559,1
jlm,21515,2,1,1,2,7.288559,1
jlm,21538,1,1,1,2,6.660809,1
jlm,21539,1,1,1,1,8.003722,1
jlm,21539,2,1,1,2,8.003722,1
jlm,21540,1,1,1,2,7.439426,1
jlm,21540,2,1,1,2,7.439426,1
jlm,21625,1,1,1,2,25.346397,1
jlm,21680,1,1,1,2,18.160688,1
jlm,21686,1,1,1,2,9.343441,1
jlm,21686,2,1,1,2,9.343441,1
jlm,21690,1,1,1,2,5.094157,1
jlm,21691,1,1,1,2,8.248056,1
jlm,21691,2,1,1,2,8.248056,1
jlm,21693,1,1,1,2,8.248056,1
jlm,21693,2,1,1,2,8.248056,1
jlm,21693,3,1,1,2,8.248056,1
jlm,21703,1,1,1,2,7.629416,1
jlm,25677,1,1,1,2,61.468304,1
jlm,25677,2,1,1,2,61.468304,1
jlm,25788,1,1,1,2,15.81415,1
jlm,25788,2,1,1,2,15.81415,1
jlm,25796,1,1,1,1,86.916878,1
jlm,25963,1,1,1,2,15.079992,1
jlm,25963,2,1,2,2,15.079992,1
jlm,25965,1,1,1,2,6.749309,1
jlm,25971,1,1,1,2,28.36417,1
jlm,25973,1,1,1,2,5,1
jlm,25976,1,1,1,1,3.742107,1
jlm,25976,2,2,2,1,3.742107,1
jlm,25980,1,1,1,2,9.910685,1
jlm,25993,1,1,1,2,5.403776,1
jlm,25995,1,1,1,2,9.106937,1
jlm,25996,1,1,1,1,16.757656,1
jlm,25996,2,1,1,1,16.757656,1
jlm,25996,3,1,1,2,16.757656,1
jlm,26009,1,1,1,2,7.038445,1
jlm,26017,1,1,1,2,5.055857,1
jlm,26023,1,1,1,2,13.637836,1
jlm,26025,1,1,1,2,5.56258,1
jlm,26038,1,1,1,2,9.800761,1
jlm,26044,1,1,1,2,38.736313,1
jlm,26060,1,1,1,2,5,1
jlm,26063,1,1,2,2,14.343291,1
jlm,26070,1,1,1,2,7.730077,1
jlm,26095,1,2,2,3,7.869871,1
jlm,26104,1,1,1,2,5.048211,1
jlm,26104,2,1,1,2,5.048211,1
jlm,26105,1,1,1,2,5.000929,1
jlm,26107,1,1,9,2,24.776499,1
jlm,26125,1,1,1,2,54.951618,1
jlm,26160,1,1,1,2,88.400085,1
jlm,26165,1,1,1,2,15.707146,1
jlm,26166,1,1,1,2,17.627687,1
jlm,26167,1,1,3,2,18.544138,1
jlm,26174,1,4,2,1,5.300927,1
jlm,26174,2,1,2,1,5.300927,1
jlm,26175,1,1,1,2,5.493999,1
jlm,26175,2,1,1,2,5.493999,1
jlm,26175,3,1,1,2,5.493999,1
jlm,26175,4,1,1,2,5.493999,1
jlm,26181,1,1,1,2,5.742939,1
jlm,26183,1,1,1,2,18.04669,1
jlm,26183,2,1,1,1,18.04669,1
jlm,26201,1,2,2,2,17.968872,1
jlm,26234,1,1,1,2,7.086898,1
jlm,26234,2,1,2,2,7.086898,1
jlm,26244,1,1,1,2,6.741093,1
jlm,26261,1,1,1,2,7.515627,1
jlm,26270,1,1,1,2,5,1
jlm,26278,1,3,1,2,24.930103,1
jlm,26278,2,1,1,2,24.930103,1
jlm,26283,1,1,1,2,22.176813,1
jlm,26287,1,1,1,2,34.953167,1
jlm,26288,1,1,1,1,3.731581,1
jlm,26294,1,1,1,2,29.680285,1
jlm,26306,1,1,1,2,76.311401,1
jlm,26321,1,1,1,2,5.038035,1
jlm,26321,2,1,1,2,5.038035,1
jlm,26340,1,1,1,1,12.927637,1
jlm,26340,2,2,2,1,12.927637,1
jlm,26369,1,1,1,2,12.711713,1
jlm,26373,1,1,1,1,6.55115,1
jlm,26378,1,1,1,2,12.1337,1
jlm,26391,1,3,3,2,5.6696,1
jlm,26391,2,1,1,2,5.6696,1
jlm,26400,1,1,1,1,44.066261,1
jlm,26411,1,1,1,1,68.552338,1
jlm,26417,1,1,1,2,5.125414,1
jlm,26427,1,3,2,2,5.443598,1
jlm,26427,2,1,1,2,5.443598,1
jlm,26430,1,1,1,2,22.176813,1
jlm,26436,1,1,2,2,11.888378,1
jlm,26443,1,1,1,2,18.756632,1
jlm,26446,1,1,1,2,10.704701,1
jlm,26446,2,2,2,2,10.704701,1
jlm,26447,1,1,1,2,47.520969,1
jlm,26474,1,1,1,1,17.005957,1
jlm,26475,1,1,1,1,59.432362,1
jlm,26488,1,1,1,1,6.483458,1
jlm,26488,2,2,2,1,6.483458,1
jlm,26497,1,1,1,2,41.245209,1
jlm,26504,1,1,1,2,37.525196,1
jlm,26505,1,1,1,2,5,1
jlm,26505,2,1,1,2,5,1
jlm,26505,3,1,1,2,5,1
jlm,26509,1,1,1,2,7.452312,1
jlm,26509,2,1,1,2,7.452312,1
jlm,26512,1,1,1,2,49.569977,1
jlm,26519,1,1,1,2,5.615186,1
jlm,26519,2,1,1,2,5.615186,1
jlm,26532,1,1,1,2,9.910685,1
jlm,26539,1,1,1,2,87.772011,1
jlm,26541,1,1,1,2,8.677018,1
jlm,26541,2,1,1,2,8.677018,1
jlm,26546,1,1,1,1,14.667298,1
jlm,26549,1,1,1,1,6.189484,1
jlm,26549,2,1,1,1,6.189484,1
jlm,26550,1,2,2,2,33.726856,1
jlm,26550,2,1,1,2,33.726856,1
jlm,26551,1,1,1,2,106.461533,1
jlm,26555,1,1,1,2,6.023923,1
jlm,26576,1,1,1,2,5.508013,1
jlm,26576,2,1,1,2,5.508013,1
jlm,26581,1,1,1,2,17.581358,1
jlm,26581,2,1,1,2,17.581358,1
jlm,26593,1,1,1,2,32.375126,1
jlm,26609,1,1,1,2,9.417273,1
jlm,26609,2,1,1,2,9.417273,1
jlm,26624,1,1,1,1,44.066261,1
jlm,26624,2,1,1,1,44.066261,1
jlm,26632,1,1,1,1,17.899223,1
jlm,26644,1,1,1,2,5.048211,1
jlm,26655,1,1,1,2,11.263408,1
jlm,26656,1,1,1,2,5.001619,1
jlm,26656,2,1,1,2,5.001619,1
jlm,26665,1,1,1,2,33.726856,1
jlm,26665,2,1,2,2,33.726856,1
jlm,26670,1,1,3,1,17.005957,1
jlm,26670,2,1,1,1,17.005957,1
jlm,26682,1,1,1,2,32.355499,1
jlm,26709,1,1,1,2,73.427917,1
jlm,26713,1,1,1,2,67.387253,1
jlm,26714,1,1,1,2,5,1
jlm,26714,2,1,1,2,5,1
jlm,26724,1,1,1,2,157.841949,1
jlm,26736,1,1,1,2,8.677018,1
jlm,26740,1,1,1,2,7.26943,1
jlm,26756,1,1,1,2,8.677018,1
jlm,26756,2,3,2,2,8.677018,1
jlm,26762,1,1,1,2,5.716875,1
jlm,26774,1,1,1,2,5.123913,1
jlm,26784,1,1,1,2,18.374779,1
jlm,26795,1,1,1,2,16.548555,1
jlm,26811,1,1,1,2,5.355208,1
jlm,26812,1,1,1,2,8.677018,1
jlm,26813,1,1,1,2,16.548555,1
jlm,26814,1,1,1,2,37.525196,1
jlm,26814,2,1,1,2,37.525196,1
jlm,26819,1,1,1,2,14.622298,1
jlm,26823,1,1,1,2,83.40892,1
jlm,26823,2,1,1,2,83.40892,1
jlm,26827,1,1,3,1,13.660682,1
jlm,26827,2,1,1,1,13.660682,1
jlm,26828,1,1,1,2,52.358692,1
jlm,26828,2,1,1,2,52.358692,1
jlm,26846,1,1,1,1,15.707146,1
jlm,26861,1,1,1,2,5.066737,1
jlm,26879,1,1,1,2,31.705729,1
jlm,26889,1,1,1,2,18.060074,1
jlm,26901,1,1,1,2,13.653255,1
jlm,26908,1,1,1,2,7.779626,1
jlm,26913,1,1,2,2,28.553537,1
jlm,26914,1,1,1,2,5.443598,1
jlm,26914,2,1,1,2,5.443598,1
jlm,26923,1,1,1,2,73.62336,1
jlm,26927,1,1,1,2,62.59993,1
jlm,26935,1,1,1,2,54.951618,1
jlm,26944,1,4,3,2,18.544138,1
jlm,26959,1,1,1,2,14.746282,1
jlm,26962,1,1,1,2,5.053031,1
jlm,26969,1,1,1,2,5.716875,1
jlm,26969,2,1,1,2,5.716875,1
jlm,26979,1,1,1,2,20.176249,1
jlm,26984,1,1,1,2,23.630247,1
jlm,26986,1,1,1,2,41.245209,1
jlm,26992,1,1,1,2,5.11003,1
jlm,26992,2,1,1,2,5.11003,1
jlm,27011,1,1,1,2,5.066737,1
jlm,27015,1,1,1,2,5.114419,1
jlm,27017,1,1,1,2,5.716875,1
jlm,27017,2,1,1,2,5.716875,1
jlm,27019,1,1,1,2,9.654229,1
jlm,27037,1,1,1,1,37.525196,1
jlm,27038,1,1,1,2,5,1
jlm,27038,2,2,3,2,5,1
jlm,27039,1,1,1,2,17.968872,1
jlm,27056,1,4,1,2,8.351913,1
jlm,27061,1,1,1,1,5.332698,1
jlm,27061,2,1,1,1,5.332698,1
jlm,27066,1,1,1,2,29.680285,1
jlm,27067,1,1,1,1,135.979935,1
jlm,27068,1,1,1,2,5,1
jlm,27069,1,1,1,2,36.604168,1
jlm,27084,1,1,1,2,33.726856,1
jlm,27084,2,1,1,2,33.726856,1
jlm,27092,1,1,1,2,5,1
jlm,27092,2,1,1,2,5,1
jlm,27099,1,1,3,1,13.660682,1
jlm,27099,2,2,2,2,13.660682,1
jlm,27110,1,1,1,2,55.596436,1
jlm,27130,1,1,1,2,5.08109,1
jlm,27130,2,1,1,2,5.08109,1
jlm,27148,1,3,2,1,5.716875,1
jlm,27148,2,2,2,1,5.716875,1
jlm,27150,1,1,1,2,55.3036,1
jlm,27151,1,1,1,1,23.576582,1
jlm,27155,1,1,1,2,7.728411,1
jlm,27155,2,1,1,2,7.728411,1
jlm,27169,1,1,1,2,46.998344,1
jlm,27181,1,1,1,2,5,1
jlm,27186,1,1,1,2,6.189484,1
jlm,27187,1,1,1,2,29.0826,1
jlm,27188,1,1,1,2,11.337758,1
jlm,27194,1,1,1,2,6.749309,1
jlm,27206,1,2,2,2,7.086898,1
jlm,27206,2,1,1,2,7.086898,1
jlm,27208,1,1,1,2,52.358692,1
jlm,27222,1,1,1,2,9.654229,1
jlm,27222,2,2,2,2,9.654229,1
jlm,27230,1,1,1,1,5.300927,1
jlm,27245,1,1,1,2,18.060074,1
jlm,27245,2,1,1,2,18.060074,1
jlm,27249,1,2,2,2,7.654002,1
jlm,27267,1,4,1,2,5.017746,1
jlm,27270,1,1,1,1,5.02885,1
jlm,27273,1,1,1,2,10.876781,1
jlm,27284,1,1,1,2,54.951618,1
jlm,27285,1,1,1,2,29.212626,1
jlm,27295,1,1,1,2,5.059361,1
jlm,27295,2,1,1,2,5.059361,1
jlm,27296,1,1,1,2,5.140207,1
jlm,27301,1,1,1,1,6.60672,1
jlm,27301,2,1,1,1,6.60672,1
jlm,27302,1,2,1,2,5,1
jlm,27311,1,1,1,1,3.732053,1
jlm,27311,2,1,1,1,3.732053,1
jlm,27339,1,1,1,2,35.021355,1
jlm,27340,1,1,1,2,16.824268,1
jlm,27342,1,1,1,2,70.149651,1
jlm,27342,2,3,2,1,70.149651,1
jlm,27347,1,1,1,2,61.149776,1
jlm,27350,1,1,1,2,5.13515,1
jlm,27350,2,2,3,2,5.13515,1
jlm,27351,1,1,1,2,11.337758,1
jlm,27357,1,1,1,2,5.106493,1
jlm,27361,1,1,1,2,9.106937,1
jlm,27363,1,1,9,2,9.734383,1
jlm,27363,2,1,1,1,9.734383,1
jlm,27365,1,1,1,1,21.264143,1
jlm,27365,2,3,3,2,21.264143,1
jlm,27381,1,1,1,2,62.59993,1
jlm,27383,1,3,2,1,5.615186,1
jlm,27383,2,1,1,2,5.615186,1
jlm,27390,1,1,1,2,5.048159,1
jlm,27390,2,1,1,2,5.048159,1
jlm,27399,1,1,1,2,33.726856,1
jlm,27401,1,1,3,1,7.728411,1
jlm,27401,2,1,3,1,7.728411,1
jlm,27410,1,4,1,2,32.463203,1
jlm,27412,1,1,1,2,7.515627,1
jlm,27424,1,1,1,2,13.429634,1
jlm,27433,1,1,1,2,5.450062,1
jlm,27446,1,1,1,2,16.548555,1
jlm,27488,1,1,1,2,9.774165,1
jlm,27489,1,2,3,2,70.206078,1
jlm,27502,1,3,3,1,5.716875,1
jlm,27502,2,1,1,1,5.716875,1
jlm,27509,1,1,1,2,20.616148,1
jlm,27531,1,1,1,2,7.239396,1
jlm,27533,1,1,1,2,14.811065,1
jlm,27558,1,1,1,2,16.105288,1
jlm,27561,1,1,9,2,33.726856,1
jlm,27561,2,3,2,2,33.726856,1
jlm,27563,1,1,1,2,78.423431,1
jlm,27571,1,1,1,2,59.301853,1
jlm,27579,1,1,1,2,51.491146,1
jlm,27585,1,1,1,2,6.721742,1
jlm,27594,1,1,1,2,14.667298,1
jlm,27603,1,1,1,2,5.059361,1
jlm,27604,1,3,2,1,39.171349,1
jlm,27604,2,1,1,1,39.171349,1
jlm,27630,1,1,1,1,12.927637,1
jlm,27630,2,2,2,1,12.927637,1
jlm,27638,1,1,1,2,90.668396,1
jlm,27645,1,1,1,2,9.774165,1
jlm,27646,1,4,2,1,6.862066,1
jlm,27675,1,1,1,2,22.742975,1
jlm,27681,1,1,1,2,8.838984,1
jlm,27683,1,1,1,2,19.258354,1
jlm,27688,1,1,1,2,5.049986,1
jlm,27697,1,1,1,2,5,1
jlm,27697,2,1,1,2,5,1
jlm,27698,1,1,1,2,5.003933,1
jlm,27698,2,1,1,2,5.003933,1
jlm,27707,1,1,1,2,7.099102,1
jlm,27713,1,1,1,2,19.258354,1
jlm,27726,1,1,1,2,5.059361,1
jlm,27727,1,1,1,2,12.753029,1
jlm,27735,1,1,1,2,43.149345,1
jlm,27757,1,1,1,2,17.514187,1
jlm,27764,1,1,1,2,22.723961,1
jlm,27767,1,1,1,1,4.604991,1
jlm,28081,1,1,3,1,3.734427,1
jlm,28083,1,1,1,1,19.084991,1
jlm,28084,1,4,1,2,4.824039,1
jlm,28086,1,3,2,1,17.005957,1
jlm,28086,2,1,1,2,17.005957,1
jlm,28089,1,1,1,2,83.40892,1
jlm,28089,2,1,1,2,83.40892,1
jlm,28093,1,4,2,1,39.171349,1
jlm,28093,2,1,1,2,39.171349,1
jlm,28094,1,1,1,1,104.53257,1
jlm,28094,2,3,2,1,104.53257,1
jlm,28095,1,1,1,2,20.619217,1
jlm,28095,2,1,1,2,20.619217,1
jlm,28095,3,1,1,1,20.619217,1
jlm,28097,1,1,1,1,4.910058,1
jlm,28097,2,1,1,1,4.910058,1
jlm,28106,1,1,1,1,14.268702,1
jlm,28106,2,1,1,2,14.268702,1
jlm,28107,1,2,2,2,20.619217,1
jlm,28107,2,1,9,2,20.619217,1
jlm,28107,3,1,1,2,20.619217,1
jlm,28110,1,1,1,2,26.806604,1
jlm,28110,2,1,1,2,26.806604,1
jlm,28116,1,1,3,1,13.367763,1
jlm,28116,2,1,3,1,13.367763,1
jlm,28117,1,3,1,2,3.985807,1
jlm,28119,1,3,2,1,10.363365,1
jlm,28120,1,1,1,1,26.893433,1
jlm,28120,2,3,2,1,26.893433,1
jlm,28122,1,1,1,1,11.842348,1
jlm,28122,2,1,1,2,11.842348,1
jlm,28123,1,3,2,1,79.246368,1
jlm,28124,1,1,1,1,59.327873,1
jlm,28124,2,1,1,1,59.327873,1
jlm,28126,1,1,1,2,7.347045,1
jlm,28129,1,1,1,1,3.742107,1
jlm,28129,2,3,2,1,3.742107,1
jlm,28134,1,4,1,1,13.084107,1
jlm,28135,1,1,1,1,26.893433,1
jlm,28135,2,1,1,1,26.893433,1
jlm,28135,3,1,1,2,26.893433,1
jlm,28135,4,1,1,2,26.893433,1
jlm,28136,1,1,1,1,16.63159,1
jlm,28139,1,1,1,2,16.297892,1
jlm,28139,2,1,1,2,16.297892,1
jlm,28142,1,3,2,1,18.384398,1
jlm,28142,2,1,1,1,18.384398,1
jlm,28143,1,1,1,2,28.265312,1
jlm,28145,1,1,1,2,19.511019,1
jlm,28145,2,1,1,2,19.511019,1
jlm,28147,1,1,1,1,16.297892,1
jlm,28147,2,1,1,1,16.297892,1
jlm,28148,1,1,1,1,28.962132,1
jlm,28150,1,1,1,2,39.486427,1
jlm,28158,1,1,1,1,79.246368,1
jlm,28158,2,1,1,1,79.246368,1
jlm,28160,1,3,2,1,49.379471,1
jlm,28160,2,1,1,2,49.379471,1
jlm,28161,1,1,1,2,16.757656,1
jlm,28161,2,1,1,2,16.757656,1
jlm,28164,1,1,1,1,4.910058,1
jlm,28164,2,1,1,9,4.910058,1
jlm,28170,1,2,2,1,15.263474,1
jlm,28170,2,1,1,1,15.263474,1
jlm,28171,1,3,2,1,4.910058,1
jlm,28171,2,1,1,1,4.910058,1
jlm,28174,1,1,1,1,3.985807,1
jlm,28174,2,2,2,1,3.985807,1
jlm,28176,1,3,2,1,4.910058,1
jlm,28176,2,3,2,1,4.910058,1
jlm,28177,1,1,1,1,4.910058,1
jlm,28181,1,3,1,2,5.237901,1
jlm,28185,1,1,3,1,18.384398,1
jlm,28185,2,1,1,1,18.384398,1
jlm,28186,1,2,2,1,22.384171,1
jlm,28186,2,4,1,2,22.384171,1
jlm,28188,1,1,1,1,28.72547,1
jlm,28188,2,1,1,2,28.72547,1
jlm,28189,1,1,1,2,9.812681,1
jlm,28190,1,1,1,2,3.897793,1
jlm,28190,2,3,1,2,3.897793,1
jlm,28192,1,1,1,2,4.604991,1
jlm,28192,2,1,1,2,4.604991,1
jlm,28196,1,3,2,1,3.897793,1
jlm,28196,2,1,1,2,3.897793,1
jlm,28197,1,1,1,1,18.384398,1
jlm,28198,1,3,2,1,49.379471,1
jlm,28198,2,1,1,2,49.379471,1
jlm,28200,1,1,1,1,5.584896,1
jlm,28201,1,3,1,1,5.964725,1
jlm,28201,2,1,1,2,5.964725,1
jlm,28202,1,4,1,1,11.298633,1
jlm,28202,2,1,1,1,11.298633,1
jlm,28203,1,1,1,2,4.604991,1
jlm,28206,1,3,3,1,63.348572,1
jlm,28206,2,1,1,2,63.348572,1
jlm,28207,1,1,1,2,12.649301,1
jlm,28210,1,1,1,1,19.242228,1
jlm,28210,2,1,1,1,19.242228,1
jlm,28211,1,1,1,1,7.390295,1
jlm,28212,1,3,2,1,16.63159,1
jlm,28217,1,2,2,1,29.571394,1
jlm,28217,2,1,1,1,29.571394,1
jlm,28219,1,1,1,2,63.348572,1
jlm,28219,2,1,3,2,63.348572,1
jlm,28225,1,3,2,2,4.559107,1
jlm,28225,2,1,1,1,4.559107,1
jlm,28228,1,1,1,1,39.486427,1
jlm,28229,1,2,3,1,18.384398,1
jlm,28229,2,3,2,1,18.384398,1
jlm,28231,1,1,1,1,91.769333,1
jlm,28231,2,1,1,1,91.769333,1
jlm,28233,1,1,1,1,3.985807,1
jlm,28233,2,2,2,1,3.985807,1
jlm,28235,1,1,1,2,12.53608,1
jlm,28235,2,1,1,2,12.53608,1
jlm,28236,1,1,1,2,83.40892,1
jlm,28238,1,1,1,1,4.910058,1
jlm,28238,2,3,2,1,4.910058,1
jlm,28239,1,1,1,1,18.85017,1
jlm,28239,2,1,1,2,18.85017,1
jlm,28240,1,1,1,1,18.04669,1
jlm,28242,1,1,1,1,39.486427,1
jlm,28242,2,1,1,1,39.486427,1
jlm,28250,1,3,2,1,29.1991,1
jlm,28250,2,1,1,2,29.1991,1
jlm,28253,1,1,1,2,41.188267,1
jlm,28253,2,1,1,1,41.188267,1
jlm,28254,1,2,2,1,28.72547,1
jlm,28254,2,2,2,1,28.72547,1
jlm,28255,1,1,1,2,16.297892,1
jlm,28255,2,1,1,2,16.297892,1
jlm,28256,1,1,1,2,10.596639,1
jlm,28256,2,1,1,2,10.596639,1
jlm,28259,1,2,2,2,51.9594,1
jlm,28259,2,1,1,2,51.9594,1
jlm,28262,1,1,1,2,10.596639,1
jlm,28262,2,1,1,1,10.596639,1
jlm,28264,1,1,1,2,41.188267,1
jlm,28268,1,3,2,1,17.005957,1
jlm,28268,2,1,1,1,17.005957,1
jlm,28270,1,1,3,1,12.53608,1
jlm,28270,2,1,1,1,12.53608,1
jlm,28270,3,1,1,2,12.53608,1
jlm,28271,1,1,1,2,4.604991,1
jlm,28271,2,1,1,2,4.604991,1
jlm,28273,1,3,2,1,8.406016,1
jlm,28273,2,1,1,1,8.406016,1
jlm,28283,1,1,1,1,5.237901,1
jlm,28283,2,3,2,1,5.237901,1
jlm,28288,1,1,1,2,20.619217,1
jlm,28288,2,1,1,2,20.619217,1
jlm,28288,3,1,1,2,20.619217,1
jlm,28290,1,1,1,1,16.917137,1
jlm,28292,1,3,2,1,34.438168,1
jlm,28292,2,1,1,1,34.438168,1
jlm,28293,1,1,1,1,16.297892,1
jlm,28293,2,3,1,1,16.297892,1
jlm,28294,1,3,1,1,9.734383,1
jlm,28294,2,1,1,2,9.734383,1
jlm,28297,1,1,1,1,52.650707,1
jlm,28297,2,1,1,1,52.650707,1
jlm,28298,1,1,1,2,26.49617,1
jlm,28298,2,3,3,2,26.49617,1
jlm,28300,1,1,1,1,7.390295,1
jlm,28300,2,1,1,1,7.390295,1
jlm,28301,1,3,2,1,3.954644,1
jlm,28301,2,3,2,1,3.954644,1
jlm,28305,1,1,1,1,88.934502,1
jlm,28305,2,3,3,1,88.934502,1
jlm,28308,1,1,1,1,19.242228,1
jlm,28311,1,3,2,1,28.72547,1
jlm,28312,1,1,1,1,34.438168,1
jlm,28312,2,1,1,1,34.438168,1
jlm,28320,1,1,2,1,8.97771,1
jlm,28320,2,1,2,1,8.97771,1
jlm,28333,1,1,1,1,63.348572,1
jlm,28336,1,1,1,2,3.985807,1
jlm,28337,1,1,1,1,88.934502,1
jlm,28337,2,1,1,1,88.934502,1
jlm,28347,1,1,1,1,7.390295,1
jlm,28348,1,3,2,1,3.985807,1
jlm,28348,2,1,1,1,3.985807,1
jlm,28352,1,1,1,1,16.297892,1
jlm,28352,2,1,1,1,16.297892,1
jlm,28353,1,1,1,1,3.742107,1
jlm,28353,2,1,1,2,3.742107,1
jlm,28353,3,1,1,2,3.742107,1
jlm,28356,1,1,1,1,11.298633,1
jlm,28357,1,1,1,1,88.934502,1
jlm,28357,2,1,1,1,88.934502,1
jlm,28363,1,1,1,2,22.880468,1
jlm,28363,2,3,2,2,22.880468,1
jlm,28369,1,1,1,2,28.306057,1
jlm,28370,1,2,2,2,13.084107,1
jlm,28370,2,1,1,1,13.084107,1
jlm,28371,1,1,1,2,146.795624,1
jlm,28371,2,1,1,2,146.795624,1
