survey1,survey_num,hhid,sector,hhsize,HHChild8,hhveh,hhmicroveh,days,day1,day2,wf1,hhSemel,Yshuvtype,Mahoz,Gizra,hhtaz,Mosad,HHType,HHMembers,year,version
bsh,1,1006690,1,6,2,1,,1,21/05/2014,,40.142345,9000,1,6,310,2410,,22,|3|3|4|4|4|5|,2014,1
bsh,1,1006700,1,1,0,0,,1,06/03/2014,,21.900682,9000,1,6,310,2410,,10,|1|,2014,1
bsh,1,1006710,1,6,4,2,,1,12/03/2014,,40.142345,9000,1,6,310,2410,,22,|3|3|4|4|4|4|,2014,1
bsh,1,1006740,3,4,2,1,,1,12/03/2014,,40.142345,9000,1,6,310,2410,,22,|3|3|4|4|,2014,1
bsh,1,1006790,1,2,0,0,,1,09/03/2014,,12.779849,9000,1,6,310,2377,,32,|7|7|,2014,1
bsh,1,1006800,1,2,0,0,,1,18/03/2014,,12.779849,9000,1,6,310,2410,,21,|2|2|,2014,1
bsh,1,1006960,1,3,0,0,,1,01/06/2014,,36.469151,9000,1,6,310,2411,,32,|9|9|9|,2014,1
bsh,1,1006970,1,6,3,0,,1,02/06/2014,,36.469151,9000,1,6,310,2411,,23,|3|6|4|4|4|4|,2014,1
bsh,1,1007010,1,1,0,0,,1,02/06/2014,,36.509998,9000,1,6,310,2411,,10,|1|,2014,1
bsh,1,1007020,1,2,0,0,,1,01/06/2014,,36.576382,9000,1,6,310,2411,,21,|2|2|,2014,1
bsh,1,1007040,1,2,0,0,,1,17/02/2014,,36.576382,9000,1,6,310,2411,,23,|3|4|,2014,1
bsh,1,1007110,1,1,0,0,,1,02/06/2014,,36.509998,9000,1,6,310,2411,,10,|1|,2014,1
bsh,1,1007210,1,1,0,0,,1,19/03/2014,,36.509998,9000,1,6,310,2411,,10,|1|,2014,1
bsh,1,1007280,3,9,0,0,,1,18/03/2014,,20.208656,9000,1,6,310,2412,,23,|3|4|4|4|4|4|4|4|4|,2014,1
bsh,1,1007350,1,2,0,0,,1,13/03/2014,,22.451506,9000,1,6,310,2412,,23,|4|3|,2014,1
bsh,1,1007380,1,4,0,1,,1,12/03/2014,,21.968479,9000,1,6,310,2413,,22,|3|3|4|4|,2014,1
bsh,1,1007620,1,6,0,2,,1,24/02/2014,,34.976913,9000,1,6,310,2359,,23,|3|4|4|4|4|6|,2014,1
bsh,1,1007640,1,4,0,1,,1,24/02/2014,,34.976913,9000,1,6,310,2359,,22,|3|3|4|4|,2014,1
bsh,1,1007660,1,4,0,1,,1,30/01/2014,,34.976913,9000,1,6,310,2359,,23,|3|4|4|4|,2014,1
bsh,1,1007710,1,3,0,1,,1,02/02/2014,,34.976913,9000,1,6,310,2359,,22,|3|3|4|,2014,1
bsh,1,1007750,1,1,0,0,,1,02/02/2014,,34.709999,9000,1,6,310,2359,,10,|1|,2014,1
bsh,1,1007780,1,4,2,1,,1,02/02/2014,,34.976913,9000,1,6,310,2359,,22,|3|3|4|4|,2014,1
bsh,1,1007800,1,2,0,2,,1,23/02/2014,,33.855881,9000,1,6,310,2359,,21,|2|2|,2014,1
bsh,1,1007880,1,2,0,2,,1,26/02/2014,,44.678734,9000,1,6,310,2360,,21,|2|2|,2014,1
bsh,1,1007930,1,3,0,0,,1,25/02/2014,,47.359657,9000,1,6,310,2360,,23,|3|4|4|,2014,1
bsh,1,1007961,1,5,1,0,,1,02/06/2014,,47.359657,9000,1,6,310,2360,,22,|3|3|4|4|4|,2014,1
bsh,1,1007971,1,4,2,1,,1,09/06/2014,,47.359657,9000,1,6,310,2428,,22,|3|3|4|4|,2014,1
bsh,1,1008001,1,4,0,1,,1,02/06/2014,,47.359657,9000,1,6,310,2360,,22,|3|3|4|4|,2014,1
bsh,1,1008021,1,2,0,1,,1,09/06/2014,,44.678734,9000,1,6,310,2360,,21,|2|2|,2014,1
bsh,1,1008110,1,5,0,1,,1,18/02/2014,,47.359657,9000,1,6,310,2360,,22,|3|3|4|4|4|,2014,1
bsh,1,1008120,1,3,0,1,,1,16/02/2014,,47.359657,9000,1,6,310,2360,,22,|3|3|4|,2014,1
bsh,1,1008190,1,2,0,0,,1,21/05/2014,,33.76796,9000,1,6,310,2361,,21,|2|2|,2014,1
bsh,1,1008210,1,1,0,0,,1,31/03/2014,,44.389999,9000,1,6,310,2361,,10,|1|,2014,1
bsh,1,1008220,1,1,0,0,,1,31/03/2014,,50.810001,9000,1,6,310,2361,,10,|1|,2014,1
bsh,1,1008230,1,1,0,0,,1,31/03/2014,,44.389999,9000,1,6,310,2361,,10,|1|,2014,1
bsh,1,1008250,1,1,0,0,,1,06/02/2014,,50.810001,9000,1,6,310,2362,,10,|1|,2014,1
bsh,1,1008320,1,3,0,1,,1,06/02/2014,,49.488579,9000,1,6,310,2361,,22,|3|3|4|,2014,1
bsh,1,1008340,1,2,0,1,,1,09/02/2014,,33.76796,9000,1,6,310,2361,,21,|2|2|,2014,1
bsh,1,1008400,1,1,0,1,,1,23/01/2014,,44.389999,9000,1,6,310,2361,,10,|1|,2014,1
bsh,1,1008430,1,1,0,0,,1,20/01/2014,,44.389999,9000,1,6,310,2361,,10,|1|,2014,1
bsh,1,1008490,1,5,1,1,,1,20/01/2014,,49.488579,9000,1,6,310,2361,,22,|3|3|4|4|4|,2014,1
bsh,1,1008510,1,4,0,2,,1,21/01/2014,,49.488579,9000,1,6,310,2361,,22,|3|3|4|4|,2014,1
bsh,1,1008520,3,3,0,1,,1,20/01/2014,,49.488579,9000,1,6,310,2361,,22,|3|3|4|,2014,1
bsh,1,1008530,1,2,0,1,,1,22/01/2014,,33.76796,9000,1,6,310,2361,,21,|2|2|,2014,1
bsh,1,1008540,1,2,0,1,,1,22/01/2014,,33.76796,9000,1,6,310,2361,,21,|2|2|,2014,1
bsh,1,1008561,1,4,2,1,,1,26/02/2014,,49.488579,9000,1,6,310,2361,,22,|3|3|4|4|,2014,1
bsh,1,1008700,1,5,1,0,,1,02/02/2014,,62.070091,9000,1,6,310,2362,,22,|3|3|4|4|5|,2014,1
bsh,1,1008760,1,2,0,1,,1,10/02/2014,,24.195238,9000,1,6,310,2362,,23,|3|4|,2014,1
bsh,1,1008780,1,2,0,0,,1,30/01/2014,,31.027939,9000,1,6,310,2409,,23,|4|3|,2014,1
bsh,1,1008800,1,6,1,0,,1,29/01/2014,,62.070091,9000,1,6,310,2362,,22,|3|3|4|4|4|4|,2014,1
bsh,1,1008810,2,3,1,1,,1,29/01/2014,,62.070091,9000,1,6,310,2362,,22,|3|3|4|,2014,1
bsh,1,1008830,2,8,6,1,,1,29/01/2014,,67.446861,9000,1,6,310,2409,,22,|3|3|3|4|4|4|4|4|,2014,1
bsh,1,1008850,1,3,0,0,,1,19/01/2014,,62.070091,9000,1,6,310,2362,,33,|9|9|9|,2014,1
bsh,1,1008860,1,2,0,1,,1,16/01/2014,,24.195238,9000,1,6,310,2362,,21,|2|2|,2014,1
bsh,1,1008900,1,4,0,1,,1,14/01/2014,,21.968479,9000,1,6,310,2413,,22,|3|3|4|4|,2014,1
bsh,1,1008910,1,4,1,1,,1,20/01/2014,,62.070091,9000,1,6,310,2362,,23,|3|4|4|4|,2014,1
bsh,1,1008991,1,2,0,2,,1,14/01/2014,,24.195238,9000,1,6,310,2362,,23,|4|3|,2014,1
bsh,1,1009040,1,1,0,0,,1,18/03/2014,,20.8125,9000,1,6,310,2412,,10,|1|,2014,1
bsh,1,1009050,1,5,1,0,,1,19/03/2014,,20.208656,9000,1,6,310,2412,,22,|3|3|4|4|4|,2014,1
bsh,1,1009090,1,2,0,1,,1,20/03/2014,,13.717386,9000,1,6,310,2412,,23,|4|3|,2014,1
bsh,1,1009130,1,2,0,0,,1,18/03/2014,,13.717386,9000,1,6,310,2412,,21,|2|2|,2014,1
bsh,1,1009180,1,3,0,2,,1,03/02/2014,,23.747185,9000,1,6,310,2363,,22,|3|3|4|,2014,1
bsh,1,1009190,1,4,0,1,,1,03/02/2014,,23.747185,9000,1,6,310,2363,,22,|3|3|4|4|,2014,1
bsh,1,1009200,1,1,0,0,,1,03/02/2014,,20.836666,9000,1,6,310,2363,,10,|1|,2014,1
bsh,1,1009210,1,3,0,1,,1,12/02/2014,,23.747185,9000,1,6,310,2363,,22,|3|3|4|,2014,1
bsh,1,1009230,1,5,0,1,,1,04/02/2014,,23.747185,9000,1,6,310,2363,,23,|3|4|4|4|4|,2014,1
bsh,1,1009270,1,2,0,2,,1,03/02/2014,,14.288,9000,1,6,310,2363,,23,|3|4|,2014,1
bsh,1,1009290,1,4,2,1,,1,04/02/2014,,23.747185,9000,1,6,310,2363,,22,|3|3|4|4|,2014,1
bsh,1,1009320,1,5,2,1,,1,03/03/2014,,23.747185,9000,1,6,310,2363,,22,|3|3|4|4|4|,2014,1
bsh,1,1009370,1,7,1,1,,1,12/02/2014,,58.547543,9000,1,6,310,2364,,22,|3|3|4|4|4|5|5|,2014,1
bsh,1,1009410,1,4,2,1,,1,13/02/2014,,58.547543,9000,1,6,310,2364,,22,|3|3|4|4|,2014,1
bsh,1,1009420,1,2,0,1,,1,13/02/2014,,34.228294,9000,1,6,310,2364,,21,|2|2|,2014,1
bsh,1,1009450,1,2,0,1,,1,14/01/2014,,34.228294,9000,1,6,310,2364,,21,|2|2|,2014,1
bsh,1,1009470,1,2,0,1,,1,19/01/2014,,34.228294,9000,1,6,310,2364,,21,|2|2|,2014,1
bsh,1,1009520,1,1,0,0,,1,12/02/2014,,20.836666,9000,1,6,310,2363,,10,|1|,2014,1
bsh,1,1009530,1,4,0,1,,1,14/01/2014,,58.547543,9000,1,6,310,2364,,22,|3|3|4|4|,2014,1
bsh,1,1009560,1,1,0,0,,1,19/01/2014,,50.947777,9000,1,6,310,2364,,10,|1|,2014,1
bsh,1,1009600,1,5,3,2,,1,26/02/2014,,58.547543,9000,1,6,310,2364,,22,|3|3|4|4|4|,2014,1
bsh,1,1009630,1,3,1,1,,1,10/02/2014,,58.547543,9000,1,6,310,2365,,22,|3|3|4|,2014,1
bsh,1,1009640,1,7,1,2,,1,09/02/2014,,58.547543,9000,1,6,310,2365,,21,|3|3|9|9|9|9|6|,2014,1
bsh,1,1009670,1,3,0,1,,1,16/02/2014,,58.547543,9000,1,6,310,2365,,23,|3|4|4|,2014,1
bsh,1,1009700,1,3,0,0,,1,11/02/2014,,58.547543,9000,1,6,310,2364,,22,|3|3|4|,2014,1
bsh,1,1009710,1,3,0,1,,1,12/02/2014,,58.547543,9000,1,6,310,2365,,22,|3|3|4|,2014,1
bsh,1,1009730,1,1,0,1,,1,11/02/2014,,50.947777,9000,1,6,310,2365,,10,|1|,2014,1
bsh,1,1009800,1,2,0,1,,1,02/03/2014,,34.228294,9000,1,6,310,2365,,23,|3|4|,2014,1
bsh,1,1009810,1,1,0,0,,1,23/02/2014,,50.947777,9000,1,6,310,2365,,10,|1|,2014,1
bsh,1,1009820,1,3,0,1,,1,23/02/2014,,58.547543,9000,1,6,310,2365,,22,|3|3|4|,2014,1
bsh,1,1009830,1,5,0,1,,1,27/02/2014,,58.547543,9000,1,6,310,2365,,22,|3|3|4|4|4|,2014,1
bsh,1,1009860,1,4,0,1,,1,24/02/2014,,58.547543,9000,1,6,310,2365,,22,|3|3|4|4|,2014,1
bsh,1,1009870,1,4,0,1,,1,25/02/2014,,62.070091,9000,1,6,310,2362,,22,|3|3|4|4|,2014,1
bsh,1,1009890,1,4,0,1,,1,27/02/2014,,12.616068,9000,1,6,310,2366,,22,|3|3|4|4|,2014,1
bsh,1,1009900,1,2,0,1,,1,18/02/2014,,4.039887,9000,1,6,310,2366,,21,|2|2|,2014,1
bsh,1,1009910,1,4,1,1,,1,19/02/2014,,12.616068,9000,1,6,310,2366,,22,|3|3|4|5|,2014,1
bsh,1,1009920,1,2,0,1,,1,28/04/2014,,4.039887,9000,1,6,310,2366,,21,|2|2|,2014,1
bsh,1,1009940,1,2,0,1,,1,19/02/2014,,4.039887,9000,1,6,310,2366,,21,|2|2|,2014,1
bsh,1,1009950,1,4,2,1,,1,26/02/2014,,31.095959,9000,1,6,310,2378,,22,|3|3|4|4|,2014,1
bsh,1,1009960,1,4,2,2,,1,12/03/2014,,12.616068,9000,1,6,310,2366,,22,|3|3|4|4|,2014,1
bsh,1,1009970,1,3,0,2,,1,18/02/2014,,12.616068,9000,1,6,310,2366,,22,|3|3|4|,2014,1
bsh,1,1009980,1,3,0,1,,1,03/03/2014,,12.616068,9000,1,6,310,2366,,21,|2|2|6|,2014,1
bsh,1,1009990,1,5,0,2,,1,25/02/2014,,12.616068,9000,1,6,310,2366,,22,|3|3|4|4|4|,2014,1
bsh,1,1010000,1,2,0,1,,1,19/02/2014,,27.44556,9000,1,6,310,2402,,21,|2|2|,2014,1
bsh,1,1010010,1,6,0,1,,1,19/02/2014,,12.616068,9000,1,6,310,2366,,22,|3|3|4|4|4|4|,2014,1
bsh,1,1010210,1,3,0,1,,1,17/02/2014,,49.087635,9000,1,6,310,2379,,22,|3|3|4|,2014,1
bsh,1,1010240,1,4,2,1,,1,10/02/2014,,49.087635,9000,1,6,310,2379,,22,|3|3|4|4|,2014,1
bsh,1,1010250,1,3,0,3,,1,11/02/2014,,49.087635,9000,1,6,310,2379,,33,|6|9|6|,2014,1
bsh,1,1010260,1,5,2,1,,1,10/02/2014,,49.087635,9000,1,6,310,2379,,22,|3|3|4|4|4|,2014,1
bsh,1,1010270,1,2,0,1,,1,11/02/2014,,25.836491,9000,1,6,310,2379,,21,|2|2|,2014,1
bsh,1,1010280,1,5,0,1,,1,10/02/2014,,49.087635,9000,1,6,310,2379,,22,|3|3|4|4|4|,2014,1
bsh,1,1010300,1,2,0,1,,1,16/02/2014,,25.836491,9000,1,6,310,2379,,21,|2|2|,2014,1
bsh,1,1010310,1,4,0,0,,1,16/02/2014,,49.087635,9000,1,6,310,2379,,22,|3|3|4|4|,2014,1
bsh,1,1010320,1,5,0,2,,1,16/02/2014,,49.087635,9000,1,6,310,2379,,22,|3|3|4|4|4|,2014,1
bsh,1,1010330,1,5,2,1,,1,09/02/2014,,49.087635,9000,1,6,310,2379,,22,|3|3|4|4|4|,2014,1
bsh,1,1010340,1,4,0,1,,1,09/02/2014,,49.087635,9000,1,6,310,2379,,22,|3|3|4|4|,2014,1
bsh,1,1010360,1,2,0,1,,1,30/01/2014,,25.836491,9000,1,6,310,2379,,21,|2|2|,2014,1
bsh,1,1010370,1,2,0,2,,1,30/01/2014,,25.836491,9000,1,6,310,2379,,21,|2|2|,2014,1
bsh,1,1010390,1,3,0,1,,1,30/01/2014,,49.087635,9000,1,6,310,2379,,22,|3|3|4|,2014,1
bsh,1,1010420,1,5,1,1,,1,02/02/2014,,49.087635,9000,1,6,310,2379,,22,|3|3|4|4|4|,2014,1
bsh,1,1010430,1,4,1,1,,1,05/02/2014,,32.407654,9000,1,6,310,2380,,22,|3|3|4|4|,2014,1
bsh,1,1010450,1,5,1,1,,1,17/02/2014,,32.407654,9000,1,6,310,2380,,22,|3|3|4|4|5|,2014,1
bsh,1,1010460,1,3,1,2,,1,12/02/2014,,32.407654,9000,1,6,310,2380,,22,|3|3|4|,2014,1
bsh,1,1010490,1,4,3,0,,1,12/02/2014,,32.407654,9000,1,6,310,2380,,23,|3|4|4|4|,2014,1
bsh,1,1010550,1,3,0,2,,1,24/02/2014,,32.407654,9000,1,6,310,2380,,22,|3|3|4|,2014,1
bsh,1,1010570,1,2,0,0,,1,27/02/2014,,20.701744,9000,1,6,310,2380,,21,|2|2|,2014,1
bsh,1,1010610,1,1,0,0,,1,25/02/2014,,29.129999,9000,1,6,310,2380,,10,|1|,2014,1
bsh,1,1010640,1,4,0,1,,1,25/02/2014,,32.407654,9000,1,6,310,2380,,22,|3|3|4|4|,2014,1
bsh,1,1010670,1,1,0,0,,1,23/03/2014,,29.129999,9000,1,6,310,2380,,10,|1|,2014,1
bsh,1,1010710,1,2,0,1,,1,06/02/2014,,32.630047,9000,1,6,310,2427,,21,|2|2|,2014,1
bsh,1,1010770,1,2,0,1,,1,05/02/2014,,18.2927,9000,1,6,310,2427,,21,|2|2|,2014,1
bsh,1,1010801,2,8,4,0,,1,29/01/2014,,67.984512,9000,1,6,310,2427,,22,|3|3|4|4|4|4|4|4|,2014,1
bsh,1,1010844,1,2,0,1,,1,30/01/2014,,18.2927,9000,1,6,310,2427,,21,|2|2|,2014,1
bsh,1,1010851,1,4,0,0,,1,30/01/2014,,67.984512,9000,1,6,310,2427,,22,|3|3|4|4|,2014,1
bsh,1,1010860,1,1,0,0,,1,29/01/2014,,38.48,9000,1,6,310,2427,,10,|1|,2014,1
bsh,1,1010880,1,2,0,0,,1,03/02/2014,,18.2927,9000,1,6,310,2427,,23,|3|4|,2014,1
bsh,1,1010900,1,2,0,1,,1,30/01/2014,,18.2927,9000,1,6,310,2427,,21,|2|2|,2014,1
bsh,1,1010912,1,1,0,1,,1,29/01/2014,,38.48,9000,1,6,310,2427,,10,|1|,2014,1
bsh,1,1010920,1,1,0,0,,1,05/02/2014,,38.48,9000,1,6,310,2427,,10,|1|,2014,1
bsh,1,1010933,1,1,0,0,,1,05/02/2014,,38.48,9000,1,6,310,2427,,10,|1|,2014,1
bsh,1,1010941,1,1,0,1,,1,29/01/2014,,38.48,9000,1,6,310,2427,,10,|1|,2014,1
bsh,1,1010950,1,3,1,1,,1,11/03/2014,,67.984512,9000,1,6,310,2427,,22,|3|3|4|,2014,1
bsh,1,1010960,1,2,0,1,,1,11/03/2014,,18.2927,9000,1,6,310,2427,,21,|2|2|,2014,1
bsh,1,1010970,1,5,2,2,,1,10/03/2014,,67.984512,9000,1,6,310,2427,,22,|3|3|5|4|4|,2014,1
bsh,1,1010990,1,5,3,1,,1,12/02/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|4|,2014,1
bsh,1,1011040,1,2,0,1,,1,09/02/2014,,44.6283,9000,1,6,310,2428,,21,|2|2|,2014,1
bsh,1,1011110,1,7,1,0,,1,09/02/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|4|4|4|,2014,1
bsh,1,1011140,1,3,0,1,,1,10/02/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|,2014,1
bsh,1,1011180,1,2,0,1,,1,09/02/2014,,44.6283,9000,1,6,310,2428,,33,|6|6|,2014,1
bsh,1,1011190,1,2,0,0,,1,09/02/2014,,44.6283,9000,1,6,310,2428,,21,|2|2|,2014,1
bsh,1,1011200,1,3,1,2,,1,06/02/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|,2014,1
bsh,1,1011220,1,5,2,1,,1,10/02/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|4|,2014,1
bsh,1,1011240,1,5,0,1,,1,06/02/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|4|,2014,1
bsh,1,1011270,1,3,1,1,,1,16/01/2014,,45.848698,9000,1,6,310,2428,,23,|3|4|4|,2014,1
bsh,1,1011400,1,2,0,0,,1,04/02/2014,,44.6283,9000,1,6,310,2428,,21,|2|2|,2014,1
bsh,1,1011460,1,3,1,2,,1,04/02/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|,2014,1
bsh,1,1011470,1,3,1,1,,1,03/02/2014,,45.848698,9000,1,6,310,2427,,22,|3|3|4|,2014,1
bsh,1,1011521,1,4,1,1,,1,17/02/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|,2014,1
bsh,1,1011530,1,3,0,1,,1,03/02/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|,2014,1
bsh,1,1011550,1,5,0,2,,1,28/01/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|4|,2014,1
bsh,1,1011580,1,2,0,0,,1,26/01/2014,,44.6283,9000,1,6,310,2428,,21,|2|2|,2014,1
bsh,1,1011590,1,3,1,2,,1,30/01/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|,2014,1
bsh,1,1011620,1,2,0,2,,1,22/01/2014,,44.6283,9000,1,6,310,2428,,21,|2|2|,2014,1
bsh,1,1011650,1,3,1,2,,1,23/01/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|,2014,1
bsh,1,1011660,1,3,1,3,,1,29/01/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|,2014,1
bsh,1,1011671,1,2,0,0,,1,29/01/2014,,44.6283,9000,1,6,310,2428,,21,|2|2|,2014,1
bsh,1,1011704,1,4,0,2,,1,26/01/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|,2014,1
bsh,1,1011711,1,6,2,1,,1,26/01/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|4|4|,2014,1
bsh,1,1011724,1,4,0,2,,1,23/01/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|,2014,1
bsh,1,1011750,2,9,1,1,,1,19/01/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|4|4|4|4|6|,2014,1
bsh,1,1011760,1,3,1,1,,1,20/01/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|,2014,1
bsh,1,1011770,1,3,0,1,,1,20/01/2014,,45.848698,9000,1,6,310,2428,,23,|3|4|4|,2014,1
bsh,1,1011790,1,5,2,2,,1,26/01/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|4|,2014,1
bsh,1,1011800,1,4,0,2,,1,20/01/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|,2014,1
bsh,1,1011812,2,5,0,1,,1,22/01/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|4|,2014,1
bsh,1,1011821,1,4,2,1,,1,22/01/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|,2014,1
bsh,1,1011830,1,2,0,1,,1,22/01/2014,,44.6283,9000,1,6,310,2428,,23,|4|3|,2014,1
bsh,1,1011860,1,5,1,0,,1,16/02/2014,,45.848698,9000,1,6,310,2428,,22,|3|3|4|4|4|,2014,1
bsh,1,1011900,1,2,0,1,,1,19/02/2014,,23.665972,9000,1,6,310,2429,,21,|2|2|,2014,1
bsh,1,1011911,1,1,0,1,,1,19/02/2014,,38.43,9000,1,6,310,2429,,10,|1|,2014,1
bsh,1,1011940,1,2,0,1,,1,19/02/2014,,23.665972,9000,1,6,310,2429,,21,|2|2|,2014,1
bsh,1,1011960,1,5,1,1,,1,20/02/2014,,46.550217,9000,1,6,310,2429,,22,|3|3|4|4|4|,2014,1
bsh,1,1011970,2,4,1,0,,1,20/02/2014,,46.550217,9000,1,6,310,2429,,22,|3|3|4|4|,2014,1
bsh,1,1011980,1,2,0,2,,1,20/02/2014,,23.665972,9000,1,6,310,2429,,21,|2|2|,2014,1
bsh,1,1011990,1,2,0,1,,1,20/02/2014,,23.665972,9000,1,6,310,2429,,21,|2|2|,2014,1
bsh,1,1012003,1,1,0,0,,1,16/01/2014,,38.43,9000,1,6,310,2429,,10,|1|,2014,1
bsh,1,1012012,1,2,0,1,,1,16/01/2014,,23.665972,9000,1,6,310,2429,,21,|2|2|,2014,1
bsh,1,1012043,1,3,0,1,,1,16/01/2014,,46.550217,9000,1,6,310,2429,,22,|3|3|4|,2014,1
bsh,1,1012050,1,2,0,0,,1,15/01/2014,,23.665972,9000,1,6,310,2429,,31,|1|8|,2014,1
bsh,1,1012071,1,3,0,2,,1,12/01/2014,,46.550217,9000,1,6,310,2429,,22,|3|3|4|,2014,1
bsh,1,1012090,1,3,0,1,,1,12/01/2014,,67.984512,9000,1,6,310,2427,,22,|3|3|4|,2014,1
bsh,1,1012110,1,6,1,1,,1,19/01/2014,,46.550217,9000,1,6,310,2429,,22,|3|3|4|4|4|4|,2014,1
bsh,1,1012120,1,1,0,1,,1,12/01/2014,,38.43,9000,1,6,310,2429,,10,|1|,2014,1
bsh,1,1012130,1,1,0,0,,1,13/01/2014,,38.43,9000,1,6,310,2429,,10,|1|,2014,1
bsh,1,1012140,1,6,3,1,,1,12/01/2014,,46.550217,9000,1,6,310,2429,,22,|3|3|4|4|4|4|,2014,1
bsh,1,1012161,1,3,1,1,,1,06/02/2014,,46.550217,9000,1,6,310,2429,,22,|3|3|4|,2014,1
bsh,1,1012171,1,2,0,0,,1,04/02/2014,,23.665972,9000,1,6,310,2429,,21,|2|2|,2014,1
bsh,1,1012180,1,4,0,0,,1,04/02/2014,,46.550217,9000,1,6,310,2429,,22,|3|3|4|4|,2014,1
bsh,1,1012220,1,4,0,2,,1,25/02/2014,,52.904728,9000,1,6,310,2430,,23,|4|6|3|4|,2014,1
bsh,1,1012230,1,4,1,2,,1,26/02/2014,,52.904728,9000,1,6,310,2430,,22,|4|3|3|6|,2014,1
bsh,1,1012240,1,3,0,2,,1,25/02/2014,,52.904728,9000,1,6,310,2430,,22,|3|3|4|,2014,1
bsh,1,1012260,1,2,0,1,,1,24/02/2014,,28.122297,9000,1,6,310,2430,,21,|2|2|,2014,1
bsh,1,1012270,1,4,0,3,,1,25/02/2014,,52.904728,9000,1,6,310,2430,,22,|3|3|4|4|,2014,1
bsh,1,1012290,1,2,0,2,,1,27/02/2014,,28.122297,9000,1,6,310,2430,,23,|3|4|,2014,1
bsh,1,1012350,1,5,0,2,,1,12/01/2014,,52.904728,9000,1,6,310,2430,,22,|3|3|4|4|4|,2014,1
bsh,1,1012364,1,5,0,2,,1,13/01/2014,,52.904728,9000,1,6,310,2430,,22,|3|3|4|4|4|,2014,1
bsh,1,1012384,1,4,0,1,,1,14/01/2014,,52.904728,9000,1,6,310,2430,,22,|3|3|4|4|,2014,1
bsh,1,1012390,1,2,0,0,,1,14/01/2014,,28.122297,9000,1,6,310,2430,,23,|3|4|,2014,1
bsh,1,1012401,1,4,0,2,,1,15/01/2014,,52.904728,9000,1,6,310,2430,,22,|3|3|4|4|,2014,1
bsh,1,1012442,1,4,2,2,,1,12/01/2014,,52.904728,9000,1,6,310,2430,,22,|3|3|4|4|,2014,1
bsh,1,1012450,1,5,2,2,,1,09/02/2014,,42.502766,9000,1,6,310,2431,,22,|3|3|4|4|4|,2014,1
bsh,1,1012470,1,3,0,1,,1,05/02/2014,,42.502766,9000,1,6,310,2431,,21,|2|2|6|,2014,1
bsh,1,1012510,1,5,0,1,,1,06/02/2014,,42.502766,9000,1,6,310,2431,,22,|3|3|4|4|4|,2014,1
bsh,1,1012520,1,4,2,1,,1,16/02/2014,,42.502766,9000,1,6,310,2431,,22,|3|3|4|4|,2014,1
bsh,1,1012530,1,3,1,1,,1,09/02/2014,,42.502766,9000,1,6,310,2431,,22,|3|3|4|,2014,1
bsh,1,1012581,1,2,0,1,,1,17/02/2014,,32.790661,9000,1,6,310,2431,,21,|2|2|,2014,1
bsh,1,1012600,1,3,0,0,,1,13/01/2014,,42.502766,9000,1,6,310,2431,,22,|3|3|4|,2014,1
bsh,1,1012652,3,5,2,2,,1,15/01/2014,,42.502766,9000,1,6,310,2431,,22,|3|3|4|4|4|,2014,1
bsh,1,1012660,1,3,1,0,,1,15/01/2014,,42.502766,9000,1,6,310,2431,,22,|3|3|4|,2014,1
bsh,1,1012670,1,6,0,2,,1,13/01/2014,,42.502766,9000,1,6,310,2431,,22,|3|3|4|4|4|4|,2014,1
bsh,1,1012700,1,6,2,1,,1,21/01/2014,,42.502766,9000,1,6,310,2431,,22,|3|3|4|4|4|4|,2014,1
bsh,1,1012710,1,5,3,1,,1,12/01/2014,,42.502766,9000,1,6,310,2431,,22,|3|3|4|4|4|,2014,1
bsh,1,1012760,1,5,2,1,,1,04/02/2014,,42.502766,9000,1,6,310,2431,,22,|3|3|4|4|4|,2014,1
bsh,1,1012770,1,3,1,1,,1,03/02/2014,,42.502766,9000,1,6,310,2431,,22,|3|3|4|,2014,1
bsh,1,1012780,1,1,0,1,,1,06/02/2014,,31.3752,9000,1,6,310,2431,,10,|1|,2014,1
